Id,Label,timeset,0,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering,triangles,pageranks
12zLwELigzyeXGqx3k3cZ9ndJNyPqEkBrU,12zLwELigzyeXGqx3k3cZ9ndJNyPqEkBrU,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
18bPckJCXcEHDLrTGP2sAPUfo551yyEWhD,18bPckJCXcEHDLrTGP2sAPUfo551yyEWhD,,Bitcoin Wallet,5,0.269456,0.274383,0,158,0,0,0.000272
1G48nhUw4oFNFa9MRZLvbeLk2CWGp3s3aK,1G48nhUw4oFNFa9MRZLvbeLk2CWGp3s3aK,,Bitcoin Wallet,4,0.368778,0.381793,2066,159,0,0,0.000468
3HhHrDzMyzLWKWL9NSHtKkKfVYGwwugzEi,3HhHrDzMyzLWKWL9NSHtKkKfVYGwwugzEi,,Bitcoin Wallet,4,0.371162,0.387599,39083,160,0,0,0.004493
1QFcFo4oLe7U2sGMmd8K5eDZxewuRLtWYq,1QFcFo4oLe7U2sGMmd8K5eDZxewuRLtWYq,,Bitcoin Wallet,5,0.269456,0.274383,0,161,0,0,0.000272
14JreYwVhxrpoofuHoFvfANrtmP3u6duZe,14JreYwVhxrpoofuHoFvfANrtmP3u6duZe,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1DB78kvSYxwUzqVu3fCw143CzJ3ZViaHC4,1DB78kvSYxwUzqVu3fCw143CzJ3ZViaHC4,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
2222222afubjlbhm.onion,2222222afubjlbhm.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
19QPaDfh699R1svjYY1wY5z72ftp8qkeBC,19QPaDfh699R1svjYY1wY5z72ftp8qkeBC,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1KfyTefrTzHbc7QcSVBLcDyoepggKyEU83,1KfyTefrTzHbc7QcSVBLcDyoepggKyEU83,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
13txicJGWU9ZXtKT2or7T37SsQQsuvFKmn,13txicJGWU9ZXtKT2or7T37SsQQsuvFKmn,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
17CgsVgxjk9zAxAUnGAjaj66SpgmJdiDwL,17CgsVgxjk9zAxAUnGAjaj66SpgmJdiDwL,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
1Fz53x7E22dBEH8RcLRhZTKqCJ4FXsftiW,1Fz53x7E22dBEH8RcLRhZTKqCJ4FXsftiW,,Bitcoin Wallet,5,0.271153,0.277286,0,18,0,0,0.000263
19EPg2sLURp8B6xoeHWr8qP1pgHFeHkHcm,19EPg2sLURp8B6xoeHWr8qP1pgHFeHkHcm,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1PNrpzYSRF578GCYiBufjChjZxrZo9PLfn,1PNrpzYSRF578GCYiBufjChjZxrZo9PLfn,,Bitcoin Wallet,4,0.368778,0.381793,2066,162,0,0,0.000468
1CDgRprusYvGR4etgadW84k7nzvbsswqhP,1CDgRprusYvGR4etgadW84k7nzvbsswqhP,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
1K1rNkThWC8VUiC3y4LCiZTjfZJFuwPNR7,1K1rNkThWC8VUiC3y4LCiZTjfZJFuwPNR7,,Bitcoin Wallet,4,0.368778,0.381793,2066,163,0,0,0.000468
38PJdmQkzCmu4YTBunGMhcsxoDyShxBoFs,38PJdmQkzCmu4YTBunGMhcsxoDyShxBoFs,,Bitcoin Wallet,5,0.271224,0.277407,0,7,0,0,0.000263
1JcxZvwsmmE2Dx3K4vSsCPWEJKo2ofsKXW,1JcxZvwsmmE2Dx3K4vSsCPWEJKo2ofsKXW,,Bitcoin Wallet,5,0.27002,0.275351,0,16,0,0,0.000265
16cbkUkxvWxLEKvmGBZ4xoRxXTVvs6cpuy,16cbkUkxvWxLEKvmGBZ4xoRxXTVvs6cpuy,,Bitcoin Wallet,4,0.368778,0.381793,2066,164,0,0,0.000468
1ED4f6KijAyKU2ESuAg1mrPaZnXi5oLpDQ,1ED4f6KijAyKU2ESuAg1mrPaZnXi5oLpDQ,,Bitcoin Wallet,4,0.369041,0.382438,6195,165,0,0,0.000922
1ET9Z2FsM2Bp3WYbC5iKQtYxZTwLH4Tkjd,1ET9Z2FsM2Bp3WYbC5iKQtYxZTwLH4Tkjd,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1Uc69KfgqUVfh5t9dzSBjQkyPtdDAwv6U,1Uc69KfgqUVfh5t9dzSBjQkyPtdDAwv6U,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
1FqF5YVeTyVjyRRZSY3yey71K6fBW1GwP2,1FqF5YVeTyVjyRRZSY3yey71K6fBW1GwP2,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1MS2hh7CKN3zGvfGzLmhdgEmk6yXhBZePu,1MS2hh7CKN3zGvfGzLmhdgEmk6yXhBZePu,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
14Eejh5qhZGncsA9HX1sQt16NEYWa8N2SD,14Eejh5qhZGncsA9HX1sQt16NEYWa8N2SD,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
1JiCnxkhQh56fHTkAtpugCDpXDF9c1GiTb,1JiCnxkhQh56fHTkAtpugCDpXDF9c1GiTb,,Bitcoin Wallet,4,0.368778,0.381793,2066,166,0,0,0.000468
1C9sxBJgKVJkGQbH55VD4Pau4CjK4FKfz1,1C9sxBJgKVJkGQbH55VD4Pau4CjK4FKfz1,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
18PV8MHisCjtaJzoPHbffztDDF7ZDdP9o3,18PV8MHisCjtaJzoPHbffztDDF7ZDdP9o3,,Bitcoin Wallet,5,0.269808,0.274988,0,27,0,0,0.000266
1FZYuzBW7MzkdN5EFTjBhxTCuD8MAMpp2c,1FZYuzBW7MzkdN5EFTjBhxTCuD8MAMpp2c,,Bitcoin Wallet,4,0.368778,0.381793,2066,167,0,0,0.000468
1A5ruSYuoGQfv4sh1ps8aYnrucRVTbBSik,1A5ruSYuoGQfv4sh1ps8aYnrucRVTbBSik,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1FMVVK1qyAQiGm1JkgizQdhKGvHDCRzvpR,1FMVVK1qyAQiGm1JkgizQdhKGvHDCRzvpR,,Bitcoin Wallet,4,0.368778,0.381793,2066,168,0,0,0.000468
1GqzYejdmWWMgo5WboZ59kKtHfUxqp53V8,1GqzYejdmWWMgo5WboZ59kKtHfUxqp53V8,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
1NCP6F3fPqfZtc6m9tBzPrNRNAozAUPvVg,1NCP6F3fPqfZtc6m9tBzPrNRNAozAUPvVg,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
16icmzgLGmcKGWtDkEHzd3JQuGVkvZap3x,16icmzgLGmcKGWtDkEHzd3JQuGVkvZap3x,,Bitcoin Wallet,5,0.269456,0.274383,0,169,0,0,0.000272
17et4nc6oB27HjSkaNaFWc3CGNrQYnVJaf,17et4nc6oB27HjSkaNaFWc3CGNrQYnVJaf,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
18Hqw5yNWZ9F57rqyqKGW491CLXYUuKBce,18Hqw5yNWZ9F57rqyqKGW491CLXYUuKBce,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
1767Ft1Si8kQP431rGurX14EqsehXqyRGz,1767Ft1Si8kQP431rGurX14EqsehXqyRGz,,Bitcoin Wallet,4,0.368778,0.381793,2066,170,0,0,0.000468
16Zi8gm6VRHPKdzSt46haLohhngV4RaBS1,16Zi8gm6VRHPKdzSt46haLohhngV4RaBS1,,Bitcoin Wallet,5,0.269456,0.274383,0,171,0,0,0.000272
btcmulascm3j444s.onion,btcmulascm3j444s.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1NDBo8Sj1E8UfeCFkFW4ihF5LUhaveqi2L,1NDBo8Sj1E8UfeCFkFW4ihF5LUhaveqi2L,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1EUYU4QqWVzXhw59ijLYpp641WT1UDA2A3,1EUYU4QqWVzXhw59ijLYpp641WT1UDA2A3,,Bitcoin Wallet,4,0.368844,0.382035,2066,172,0.333333,1,0.000626
33dH26yJqmEay1XnJhi6HRd55nNzgJCz3a,33dH26yJqmEay1XnJhi6HRd55nNzgJCz3a,,Bitcoin Wallet,4,0.368778,0.381793,2066,173,0,0,0.000468
16k7KFH37Q3dinQfQELPptxqQKadyyGNXt,16k7KFH37Q3dinQfQELPptxqQKadyyGNXt,,Bitcoin Wallet,5,0.269456,0.274383,0,174,0,0,0.000272
1FX8hBHjhgtfqgT3cJo81bwbfCtfBE3LiW,1FX8hBHjhgtfqgT3cJo81bwbfCtfBE3LiW,,Bitcoin Wallet,4,0.368778,0.381793,2066,175,0,0,0.000468
15R8YGZNrkhgVDk5rb8TXzcKqVxQFDbzbW,15R8YGZNrkhgVDk5rb8TXzcKqVxQFDbzbW,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1ProTip9x3uoqKDJeMQJdQUCQawDLauNiF,1ProTip9x3uoqKDJeMQJdQUCQawDLauNiF,,Bitcoin Wallet,5,0.269984,0.275254,0,23,0,0,0.000179
1JKQKx1kPFTxncoPEk6TXSAwtqrkugMxa,1JKQKx1kPFTxncoPEk6TXSAwtqrkugMxa,,Bitcoin Wallet,5,0.270585,0.276318,0,13,0,0,0.000264
1DiBs6eAT3kbZ2pJh8byUaiXLYH5chR8xo,1DiBs6eAT3kbZ2pJh8byUaiXLYH5chR8xo,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1JAr1UhVvDPeMi3rL7cnc8da63pgD5wxhf,1JAr1UhVvDPeMi3rL7cnc8da63pgD5wxhf,,Bitcoin Wallet,5,0.269456,0.274383,0,176,0,0,0.000272
181zkTdz3gh6w48Q2UxTvdQLWdfLym5xyN,181zkTdz3gh6w48Q2UxTvdQLWdfLym5xyN,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1HmSDPS57wNadLfaHBFAHneNfHG12MnEgQ,1HmSDPS57wNadLfaHBFAHneNfHG12MnEgQ,,Bitcoin Wallet,4,0.368778,0.381793,2066,177,0,0,0.000468
19JdJCVXLA4rPvjhrZjdoeSxRknbcNPP8T,19JdJCVXLA4rPvjhrZjdoeSxRknbcNPP8T,,Bitcoin Wallet,4,0.368778,0.381793,2066,178,0,0,0.000468
3DZWq69f5fSLRhfRTw88acvpGhcv9aHpUj,3DZWq69f5fSLRhfRTw88acvpGhcv9aHpUj,,Bitcoin Wallet,5,0.270585,0.276318,0,24,0,0,0.000264
1E1TS8sJMWnvXTdumwMtWiZbaXaXvZEix7,1E1TS8sJMWnvXTdumwMtWiZbaXaXvZEix7,,Bitcoin Wallet,5,0.269492,0.274464,0,179,0,0,0.00025
1F6XWqbBwLuMsKvBAHmR8h8R9fpX8iehF9,1F6XWqbBwLuMsKvBAHmR8h8R9fpX8iehF9,,Bitcoin Wallet,4,0.368778,0.381793,2066,180,0,0,0.000468
17wLV1vwUFmFM41yMeWGN19eyx66bXeYrc,17wLV1vwUFmFM41yMeWGN19eyx66bXeYrc,,Bitcoin Wallet,4,0.368778,0.381793,2066,181,0,0,0.000468
16EYEninLzBnHnbzSRjtGGEsr6zM1xqGmq,16EYEninLzBnHnbzSRjtGGEsr6zM1xqGmq,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
12mvXs8jZnsFzMRsmoeVkkBQasYnJVvBss,12mvXs8jZnsFzMRsmoeVkkBQasYnJVvBss,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1N22XfUYq2w5h2LpwerZ8gLZxn6x5Z3KSj,1N22XfUYq2w5h2LpwerZ8gLZxn6x5Z3KSj,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1DF8yhuvD3usPcevt891NzpsfNUeQAFmTd,1DF8yhuvD3usPcevt891NzpsfNUeQAFmTd,,Bitcoin Wallet,4,0.368778,0.381793,2066,182,0,0,0.000468
1JZgwG3qnvJZkrTGQbNtBGo8tZ5BdakAbG,1JZgwG3qnvJZkrTGQbNtBGo8tZ5BdakAbG,,Bitcoin Wallet,4,0.368778,0.381793,2066,183,0,0,0.000468
17NJUNpeEJoxofrakg5RETncd8QSmShyzk,17NJUNpeEJoxofrakg5RETncd8QSmShyzk,,Bitcoin Wallet,4,0.368778,0.381793,2066,184,0,0,0.000468
141pb9mvgfrK9GAoD6gsAHYz16mab92Lcc,141pb9mvgfrK9GAoD6gsAHYz16mab92Lcc,,Bitcoin Wallet,4,0.368778,0.381793,2066,185,0,0,0.000468
1Y91SUpzHJYBW2J4gmjy872txQSijCgKX,1Y91SUpzHJYBW2J4gmjy872txQSijCgKX,,Bitcoin Wallet,5,0.269456,0.274383,0,186,0,0,0.000272
1PUQCDNGSFerVMRZcxAiFX77A3xwR3kQ8j,1PUQCDNGSFerVMRZcxAiFX77A3xwR3kQ8j,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1KWBZ4akexBeCnFrN6rk2XcuRhTEwZWYNG,1KWBZ4akexBeCnFrN6rk2XcuRhTEwZWYNG,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
16ow4VmrGn6Ca5B86eVoP1xhyvGPA3xahA,16ow4VmrGn6Ca5B86eVoP1xhyvGPA3xahA,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1Kvyd8KygPqcjUavTuhhNiyQZYLvzoQvev,1Kvyd8KygPqcjUavTuhhNiyQZYLvzoQvev,,Bitcoin Wallet,4,0.368778,0.381793,2066,187,0,0,0.000468
149qv9in5QAmeAttgsHA1KpkZMu6H2sbPW,149qv9in5QAmeAttgsHA1KpkZMu6H2sbPW,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1BWRm9Yu4HkyZkNxjKp2V7HB2T9LZCah8j,1BWRm9Yu4HkyZkNxjKp2V7HB2T9LZCah8j,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1GScAeX5MF51xDtZ6ydxrvJLcRnuexjFgA,1GScAeX5MF51xDtZ6ydxrvJLcRnuexjFgA,,Bitcoin Wallet,4,0.368778,0.381793,0,172,1,1,0.000415
1MhhfUD6zZ6WfqJ9UVMjESQWeR2UYNMetz,1MhhfUD6zZ6WfqJ9UVMjESQWeR2UYNMetz,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1QA4ZFWPHZebie2dRY4EKquPudRGKHo9FD,1QA4ZFWPHZebie2dRY4EKquPudRGKHo9FD,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1HXPYHE7j1yYEB9iVGMiiS6o3TipG8WRm3,1HXPYHE7j1yYEB9iVGMiiS6o3TipG8WRm3,,Bitcoin Wallet,4,0.368778,0.381793,2066,188,0,0,0.000468
1BTeGo7qXUa8K7ALjHUEVZa91JKiReovzb,1BTeGo7qXUa8K7ALjHUEVZa91JKiReovzb,,Bitcoin Wallet,4,0.368778,0.381793,2066,189,0,0,0.000468
1Pp19WYrHHq2S6qypk36xPfnEV9BXakAdy,1Pp19WYrHHq2S6qypk36xPfnEV9BXakAdy,,Bitcoin Wallet,5,0.270444,0.276076,0,30,0,0,0.000264
1JKmDRm3Vs4ETMhVHFC9TntcFhx3hv8CH3,1JKmDRm3Vs4ETMhVHFC9TntcFhx3hv8CH3,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
